Parameters:
  Sample : MBG_Glass_Air_OD0.5
  Solvent : <unspecified>
  Comment : Int = 10

  Exc_Wavelength : 505.5 nm
  Exc_Bandpass : 7.0 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : 31.623% (5)
  Det_Wavelength : 770.0 nm
  Det_Bandpass : 2.7 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 10.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 1200gr_500bl (1)
  Detector : VIS-red [HPD]
  Meas_Time : 91.4 s
  Meas_BinWidth : 1000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 5000 counts
  Meas_PeakCounts : 5000 counts
  Sync_Frequency : 500000 Hz
  Sync_Source : PDL 820
  Signal_Rate : 24390 cps
  Start_Date : 14/02/2022
  Start_Time : 12:44:23
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : -50 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -300 mV
  Sync_TrigEdge : true
  Sync_Offset : 300 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
388.999978895299	1674
389.999996741608	1650
390.999986166207	1661
391.999975590807	1682
392.999993437115	1580
393.999982861715	1707
395.000000708023	1636
395.999990132623	1714
396.999979557222	1621
397.999997403531	1574
398.99998682813	1649
399.99997625273	1669
400.999994099038	1659
401.999983523638	1647
403.000001369946	1629
403.999990794546	1584
404.999980219145	1608
405.999998065454	1625
406.999987490053	1578
407.999976914652	1603
408.999994760961	1581
409.999984185561	1632
411.000002031869	1680
411.999991456469	1576
412.999980881068	1587
413.999998727377	1605
414.999988151976	1575
415.999977576575	1585
416.999995422884	1586
417.999984847484	1534
418.999974272083	1548
419.999992118392	1561
420.999981542991	1586
421.9999993893	1572
422.999988813899	1541
423.999978238498	1577
424.999996084807	1559
425.999985509407	1488
426.999974934006	1485
427.999992780315	1533
428.999982204914	1582
430.000000051223	1642
430.999989475822	1626
431.999978900421	1577
432.99999674673	1553
433.99998617133	1605
434.999975595929	1549
435.999993442238	1553
436.999982866837	1521
438.000000713146	1501
438.999990137745	1485
439.999979562344	1545
440.999997408653	1568
441.999986833252	1537
442.999976257852	1516
443.999994104161	1576
444.99998352876	1494
446.000001375069	1430
446.999990799668	1459
447.999980224267	1492
448.999998070576	1535
449.999987495175	1526
450.999976919775	1522
451.999994766084	1537
452.999984190683	1440
453.999973615282	1471
454.999991461591	1649
455.99998088619	1514
456.999998732499	1534
457.999988157098	1453
458.999977581698	1529
459.999995428007	1460
460.999984852606	1501
461.999974277205	1528
462.999992123514	1485
463.999981548113	1445
464.999999394422	1455
465.999988819021	1441
466.999978243621	1415
467.999996089929	1407
468.999985514529	1477
469.999974939128	1444
470.999992785437	1515
471.999982210036	1405
473.000000056345	1432
473.999989480944	1424
474.999978905544	1392
475.999996751852	1479
477.000014598161	1425
478.000004022761	1491
478.99999344736	1427
479.999982871959	1398
480.999972296559	1380
481.999961721158	1428
483.000007989176	1420
483.999997413775	1331
484.999986838375	1429
485.999976262974	1432
486.999965687573	1464
488.000011955592	1418
489.000001380191	1412
489.99999080479	1340
490.99998022939	1398
491.999969653989	1393
492.999959078588	1369
494.000005346606	1391
494.999994771206	1388
495.999984195805	1394
496.999973620404	1425
497.999963045004	1391
499.000009313022	1352
499.999998737621	1338
500.999988162221	1433
501.99997758682	1455
502.999967011419	1330
504.000013279438	1451
505.000002704037	1371
505.999992128636	1358
506.999981553236	1430
507.999970977835	1385
508.999960402434	1394
510.000006670452	1353
510.999996095052	1417
511.999985519651	1386
512.99997494425	1317
513.99996436885	1342
515.000010636868	1406
516.000000061467	1319
516.999989486067	1349
517.999978910666	1358
518.999968335265	1383
519.999957759865	1326
521.000004027883	1325
521.999993452482	1274
522.999982877081	1375
523.999972301681	1352
524.99996172628	1323
526.000007994298	1389
526.999997418898	1265
527.999986843497	1311
528.999976268096	1307
529.999965692696	1321
531.000011960714	1312
532.000001385313	1331
532.999990809913	1353
533.999980234512	1285
534.999969659111	1300
535.999959083711	1346
537.000005351729	1336
537.999994776328	1292
538.999984200927	1304
539.999973625527	1276
540.999963050126	1276
542.000009318144	1323
542.999998742744	1371
543.999988167343	1238
544.999977591942	1312
545.999967016542	1235
546.999956441141	1240
548.000002709159	1276
548.999992133759	1312
549.999981558358	1309
550.999970982957	1292
551.999960407556	1262
553.000006675575	1242
553.999996100174	1274
554.999985524773	1245
555.999974949373	1226
556.999964373972	1282
558.00001064199	1269
559.00000006659	1365
559.999989491189	1227
560.999978915788	1295
561.999968340388	1272
562.999957764987	1296
564.000004033005	1330
564.999993457604	1306
565.999982882204	1278
566.999972306803	1249
567.999961731402	1242
569.000007999421	1223
569.99999742402	1249
570.999986848619	1245
571.999976273219	1212
572.999965697818	1211
574.000011965836	1178
575.000001390436	1299
575.999990815035	1277
576.999980239634	1265
577.999969664233	1199
578.999959088833	1234
580.000005356851	1214
580.99999478145	1243
581.99998420605	1251
582.999973630649	1148
583.999963055248	1226
585.000009323267	1285
