	Time	 MBG_Glass_Air_OD0	 MBG_Glass_Air_OD1	Fit_ MBG_Glass_Air_OD0	Fit_ MBG_Glass_Air_OD1
175	133.999989770928	0.35743222187597384	0.5416497358797236	0.3746094105007608	0.5753548090256762
176	134.999993406382	0.3551469824452062	0.5560070432073683	0.37347266144326774	0.5741806399588328
177	135.999997041836	0.35452373532772413	0.5248543952322904	0.37234078744691995	0.5730103418416553
178	137.00000067729	0.36574218344240156	0.5237708248679399	0.3712137528609028	0.571843888110977
179	137.999990101889	0.3626259478549912	0.576865772721116	0.37009153841552483	0.5706812690595571
180	138.999993737343	0.3692739171081334	0.5394825951510226	0.3689740774897416	0.569522425794741
181	139.999997372797	0.35950971226758077	0.5514018691588785	0.36786135178781815	0.5683673493623294
182	141.000001008251	0.35286174301443857	0.5570906135717189	0.3667533274713475	0.5672160145975296
183	141.999990432851	0.33000934870676224	0.5497765136123527	0.3656499867788127	0.5660684129492191
184	142.999994068305	0.3453827776046536	0.5579032913449817	0.36455126536507027	0.5649244872916591
185	143.999997703759	0.3549392334060455	0.5500474062034403	0.3634571463697494	0.563784229768726
186	145.000001339213	0.34621377376129636	0.5356900988757958	0.362367597625005	0.5626476165007199
187	145.999990763812	0.34891451127038536	0.5405661655153732	0.36128260274702967	0.5615146399880951
188	146.999994399266	0.3439285343305287	0.5500474062034403	0.36020209951743654	0.5603852447538826
189	147.99999803472	0.3445517814480108	0.5378572396044968	0.3591260723882907	0.5592594239416336
190	149.000001670174	0.34205879297808245	0.5294595692807802	0.3580544907353578	0.5581371548556027
191	149.999991094774	0.34247429105640387	0.5402952729242855	0.35698733943609	0.5570184309547156
192	150.999994730228	0.34517502856549287	0.5470675877014763	0.3559245582643408	0.5559031983045107
193	151.999998365682	0.36117170458086634	0.5378572396044968	0.35486613287472574	0.5547914509604474
194	153.000002001136	0.3352030746857796	0.5543816876608425	0.35381203407263395	0.5536831673201441
195	153.999991425735	0.3399813025864755	0.5427333062440742	0.35276224789252614	0.5525783417178346
196	154.999995061189	0.33478757660745817	0.5549234728430178	0.35171671597875864	0.5514769216656549
197	155.999998696643	0.33582632180326166	0.5481511580658269	0.3506754250899872	0.5503789020524669
198	157.000002332097	0.336241819881583	0.5194365434105377	0.3496383473585648	0.5492842622878635
199	157.999991756697	0.3316713410200478	0.533252065556007	0.348605469882352	0.5481929975068746
200	158.999995392151	0.32730861119767324	0.5270215359609914	0.3475767360657088	0.5471050565814171
201	159.999999027605	0.3354108237249403	0.5549234728430178	0.34655213368276266	0.5460204351633257
202	160.999988452204	0.3316713410200478	0.5245835026412028	0.3455316505731536	0.5449391289439249
203	161.999992087658	0.3345798275682975	0.528105106325342	0.3445152313947195	0.5438610877628275
204	162.999995723112	0.3312558429417264	0.5373154544223215	0.3435028646303628	0.5427863078021742
205	163.999999358566	0.3343720785291368	0.5405661655153732	0.34249452451679846	0.5417147700703351
206	164.999988783165	0.31775215539628127	0.5123933360422592	0.34149019981502365	0.5406464709467049
207	165.99999241862	0.3381115612340293	0.5283759989164296	0.34048983677261807	0.5395813614973873
208	166.999996054074	0.32273813233613796	0.5397534877421103	0.33949342475334104	0.5385194385607709
209	167.999999689528	0.315259166926353	0.514831369362048	0.3385009390862894	0.5374606839720363
210	168.999989114127	0.333541082372494	0.514831369362048	0.3375123693832575	0.536405094742822
211	169.999992749581	0.32169938714033447	0.5202492211838006	0.33652766339562706	0.5353526230986926
212	170.999996385035	0.3127661784564246	0.5354192062847081	0.33554681130103264	0.5343032664813396
213	172.000000020489	0.32356912849278074	0.4863876472978464	0.3345697894498976	0.5332570074969263
214	172.999989445088	0.31567466500467434	0.5205201137748883	0.33359658824085114	0.5322138437388394
215	173.999993080542	0.3208683909836917	0.5083299471759447	0.33262715685025457	0.531173728530783
216	174.999996715997	0.2938610158928015	0.5316267100094813	0.3316614862088424	0.5301366598698195
217	176.000000351451	0.3287628544717981	0.5343356359203576	0.330699553623563	0.5291026210823001
218	176.99998977605	0.31027318998649633	0.5289177840986049	0.3297413502217729	0.5280716102975865
